Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
self rising flour,3,cups,,-,-,-,-
butter,1,cup,,1368.0,62.856,42.744,115.2
white sugar,1,cup,,774.0,199.96,0.0,0.0
egg,2,,,143.0,0.72,12.56,9.51
vanilla extract,1 1/2,teaspoons,,18.144000000000002,0.797,0.0038,0.0038
salt,1/4,teaspoon,,-,-,-,-
