Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
white sugar,1,cup,,774.0,199.96,0.0,0.0
raisin,1 1/2,cups,,747.45,196.812,8.3902,1.1385
baking soda,2,teaspoons,,0.0,0.0,0.0,0.0
salt,1,teaspoon,,-,-,-,-
margarine,1,tablespoon,,101.37899999999999,0.1269,0.1269,11.3505
water,1 1/2,cups,boiling,0.0,0.0,0.0,0.0
egg,1,,,71.5,0.36,6.28,4.755
purpose flour,2,cups,,-,-,-,-
