Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
bacon,8,slices,,934.08,2.8672,28.2688,88.9056
head cabbage,1,,cored shredded,-,-,-,-
purpose flour,1/4,cup,,-,-,-,-
caraway seed,1,tablespoon,,22.311,3.3433,1.3246,0.9775
salt pepper,1 to taste,pinch,,-,-,-,-
white vinegar,1/2,cup,,21.42,0.0476,0.0,0.0
white sugar,1/2,cup,,387.0,99.98,0.0,0.0
