Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
flour,2,cups,,1156.56,253.2108,18.802,4.4872
salt,1/2,teaspoon,,-,-,-,-
butter,1/2,cup,softened,684.0,31.428,21.372,57.6
milk,1/2,cup,,74.42,5.8316,3.843,3.9894
