Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
egg,3,,,214.5,1.08,18.84,14.265
purpose flour,1 1/2,cups,,-,-,-,-
salt,1,teaspoon,,-,-,-,-
canola oil,2,cups,,3854.24,0.0,0.0,436.0
