Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
vegetable oil,2,tablespoons,,234.46400000000003,0.0,0.0,27.2
garlic,4,cloves,chopped,17.88,3.9672,0.7632,0.06
beef,1/2,pound,ground,449.05699999999996,0.0,44.0439,28.8712
head cabbage,1/2,,shredded,-,-,-,-
red bell pepper,1,,cut,-,-,-,-
soy sauce,2,tablespoons,,16.96,1.5776,2.6048,0.1824
cornstarch,1,teaspoon,,10.16,2.4339,0.0069,0.0013
water,1/2,cup,,0.0,0.0,0.0,0.0
black pepper,1,teaspoon,ground,5.773,1.4708,0.239,0.075
