Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
potato,3,,peeled shredded,-,-,-,-
onion,1,,shredded,28.0,6.537999999999999,0.77,0.07
egg,3,,,214.5,1.08,18.84,14.265
salt,1,teaspoon,,-,-,-,-
purpose flour,2,tablespoons,,-,-,-,-
vegetable oil,1/2,cup,,939.58,0.0,0.0,109.0
