Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
purpose flour,1,cup,,-,-,-,-
baking soda,1/2,teaspoon,,0.0,0.0,0.0,0.0
salt,1/4,teaspoon,,-,-,-,-
butter,1,cup,softened,1368.0,62.856,42.744,115.2
confectioner sugar,1,cup,,-,-,-,-
vanilla extract,2,teaspoons,,24.191999999999997,1.0626,0.005,0.005
oatmeal,1,cup,,212.8,43.7024,6.327999999999999,2.7048
pecan,1,cup,chopped,286.3467,53.663999999999994,5.8933,6.032
confectioner sugar,1,tablespoon,,-,-,-,-
