Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
olive oil,2,tablespoons,divided,238.68,0.0,0.0,27.0
onion,2,,cut,120.0,28.02,3.3,0.3
garlic,4,cloves,minced,17.88,3.9672,0.7632,0.06
chicken thigh,8,,trimmed,15945.6,28.6296,347.1792,1602.8952
white wine,2,cups,,-,-,-,-
tomato sauce,2,cans,,-,-,-,-
black pepper,1/2,teaspoon,ground,2.8865,0.7354,0.1195,0.0375
lemon,1,,juiced,1.1183,0.3508,0.0178,0.0122
cinnamon,1,pinch,ground,-,-,-,-
