Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
purpose flour,1,cup,,-,-,-,-
salt,1/2,teaspoon,,-,-,-,-
milk,1,cup,,148.84,11.6632,7.686,7.9788
egg,2,,beaten,143.0,0.72,12.56,9.51
