Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
vegetable oil,2,quarts,,-,-,-,-
purpose flour,1,cup,,-,-,-,-
baking powder,2,teaspoons,,4.876,2.5484,0.0,0.0
salt,1,pinch,,-,-,-,-
white sugar,1 1/2,teaspoons,,24.381,6.2987,0.0,0.0
egg,2,,beaten,143.0,0.72,12.56,9.51
ricotta cheese,1,cup,,431.52,7.5392,27.9248,32.1904
vanilla extract,1/4,teaspoon,,3.0239999999999996,0.1328,0.0006,0.0006
confectioner sugar,1/2,cup,,-,-,-,-
