Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
purpose flour,1,cup,,-,-,-,-
almond,1,cup,chopped,1927.12,0.0,0.0,218.0
brown sugar,1/2,cup,,418.0,107.899,0.132,0.0
butter,1/2,cup,,684.0,31.428,21.372,57.6
corn syrup,1/3,cup,,321.6767,87.2846,0.0,0.2273
almond extract,1/2,teaspoon,,-,-,-,-
