Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
purpose flour,3,cups,,-,-,-,-
salt,1,teaspoon,,-,-,-,-
baking powder,2,tablespoons,,14.628,7.6452,0.0,0.0
butter,1/4,cup,melted,342.0,15.714,10.686,28.8
water,1 1/2,cups,,0.0,0.0,0.0,0.0
