Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
chocolate,12,ounces,bittersweet chopped,2034.396,156.1518,26.5016,145.0273
heavy cream,1/3,cup,,136.0,1.0959999999999999,1.136,14.432
vanilla extract,1,teaspoon,,12.095999999999998,0.5313,0.0025,0.0025
