Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
butter,1/2,cup,softened,684.0,31.428,21.372,57.6
white sugar,1/2,cup,,387.0,99.98,0.0,0.0
egg,3,,,214.5,1.08,18.84,14.265
vanilla extract,2,teaspoons,,24.191999999999997,1.0626,0.005,0.005
purpose flour,3,cups,,-,-,-,-
baking powder,3,teaspoons,,7.314,3.8226,0.0,0.0
