Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
cornmeal,1,cup,,441.64,93.8058,9.9064,4.3798
water,1,cup,,0.0,0.0,0.0,0.0
salt,1,teaspoon,,-,-,-,-
water,3,cups,boiling,0.0,0.0,0.0,0.0
parmesan cheese,1,cup,grated,296.0,32.0,32.0,4.0
