Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
cornstarch,1,tablespoon,,30.48,7.3016,0.0208,0.004
sugar,1/2,cup,,402.99,100.79799999999999,0.0,0.0
water,1,cup,,0.0,0.0,0.0,0.0
butter,2,tablespoons,,171.0,7.857,5.343,14.4
lemon juice,1 1/2,teaspoons,,1.6775,0.5261,0.0267,0.0183
nutmeg,1/8,teaspoon,ground,1.4438,0.1355,0.0161,0.0999
salt,1,pinch,,-,-,-,-
banana,7,,ripe,1401.75,359.73,17.1675,5.1975
