Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
butter,1,cup,,1368.0,62.856,42.744,115.2
confectioner sugar,1/2,cup,,-,-,-,-
cinnamon,1/2,teaspoon,ground,-,-,-,-
salt,1/4,teaspoon,,-,-,-,-
vanilla extract,1,teaspoon,,12.095999999999998,0.5313,0.0025,0.0025
purpose flour,1 1/2,cups,,-,-,-,-
confectioner sugar,1,cup,,-,-,-,-
cinnamon,1,teaspoon,ground,-,-,-,-
