Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
flour tortilla,2,,,-,-,-,-
cheddar cheese,1,cup,shredded,-,-,-,-
