Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
beef,1 1/2,pounds,ground,1347.1709,0.0,132.1316,86.6136
worcestershire sauce,1,tablespoon,,13.26,3.3082,0.0,0.0
garlic salt,3/4,teaspoon,,-,-,-,-
black pepper,1,teaspoon,,5.773,1.4708,0.239,0.075
hamburger bun,4,,,-,-,-,-
