Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
potato,4,,peeled cut,-,-,-,-
canola oil,1/2,cup,,963.56,0.0,0.0,109.0
garam masala,2,teaspoons,,-,-,-,-
salt,1/2,teaspoon,seasoned,-,-,-,-
