Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
pie crust,1,,unbaked,-,-,-,-
butter,4,tablespoons,,342.0,15.714,10.686,28.8
brown sugar,1/2,cup,,418.0,107.899,0.132,0.0
corn syrup,1,cup,,965.03,261.8539,0.0,0.682
egg,3,,,214.5,1.08,18.84,14.265
salt,1/8,teaspoon,,-,-,-,-
vanilla extract,1,teaspoon,,12.095999999999998,0.5313,0.0025,0.0025
pecan,1,cup,chopped,286.3467,53.663999999999994,5.8933,6.032
