Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
molasses,1/2,cup,,488.65,125.92,0.0,0.1685
baking soda,1,teaspoon,,0.0,0.0,0.0,0.0
water,1,cup,boiling,0.0,0.0,0.0,0.0
salt,1,pinch,,-,-,-,-
purpose flour,1 1/2,cups,,-,-,-,-
brown sugar,1,cup,,836.0,215.798,0.264,0.0
butter,3/4,cup,,1026.0,47.141999999999996,32.058,86.4
cinnamon,1/2,teaspoon,ground,-,-,-,-
pie crust,1,,unbaked,-,-,-,-
