Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
egg,3,,beaten,214.5,1.08,18.84,14.265
white sugar,2,teaspoons,,32.508,8.3983,0.0,0.0
milk,1,teaspoon,,3.1008,0.243,0.1601,0.1662
cinnamon,1,teaspoon,ground,-,-,-,-
salt,1/4,teaspoon,,-,-,-,-
bread,6,slices,,-,-,-,-
