Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
chicken,1,,cut,-,-,-,-
ketchup,2,cups,,-,-,-,-
green bell pepper,1,,diced,-,-,-,-
onion,1,,diced,64.0,14.944,1.76,0.16
water,1/2,cup,,0.0,0.0,0.0,0.0
oil,1/4,cup,,448.95,0.0,0.1435,50.9835
white vinegar,2,tablespoons,,5.364,0.0119,0.0,0.0
salt,1,teaspoon,,-,-,-,-
garlic powder,1,teaspoon,,10.261,2.2546,0.5131,0.0226
black pepper,1/2,teaspoon,ground,2.8865,0.7354,0.1195,0.0375
