Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
orange juice,1/4,cup,,27.9,6.4479999999999995,0.434,0.124
soy sauce,1/4,cup,,33.7875,3.1429,5.1892,0.3634
garlic,2,cloves,minced,8.94,1.9836,0.3816,0.03
chicken breast,2,,bone,1560.3596,0.0,189.1482,83.9147
