Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
saffron,1/8,teaspoon,powdered,-,-,-,-
water,2,cups,boiling divided,1104.0,26.592,10.992,114.432
butter,2,tablespoons,,171.0,7.857,5.343,14.4
grain white rice,1,cup,uncooked rinsed,-,-,-,-
salt,1,teaspoon,,-,-,-,-
