Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
egg,1,,,71.5,0.36,6.28,4.755
white sugar,1/3,cup,,258.0,66.6533,0.0,0.0
butter,1/4,cup,softened,342.0,15.714,10.686,28.8
purpose flour,1,cup,,-,-,-,-
cornstarch,1,cup,,487.68,116.8256,0.3328,0.064
milk,1/2,cup,powdered,276.0,6.648,2.748,28.608
baking powder,1/2,teaspoon,,1.219,0.6371,0.0,0.0
salt,1,dash,,-,-,-,-
