Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
tomato juice,1,can,,61.934,12.8604,3.0967,1.0565
tomato sauce,2,cans,,-,-,-,-
tomato paste,1,can,,139.4,32.147,7.343999999999999,0.799
white sugar,2,tablespoons,,97.524,25.195,0.0,0.0
basil,1,tablespoon,,0.6095,0.0702,0.0835,0.017
black pepper,1/4,teaspoon,ground,1.4432,0.3677,0.0597,0.0187
