Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
water,2 1/2,cups,,0.0,0.0,0.0,0.0
salt,2,teaspoons,,-,-,-,-
bread flour,4 1/2,cups,,2225.565,447.1475,73.8567,10.2339
active yeast,2,teaspoons,,-,-,-,-
bread flour,1/4,cup,,2225.565,447.1475,73.8567,10.2339
olive oil,1,tablespoon,,119.34,0.0,0.0,13.5
