Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
egg yolk,3,,,164.22,1.8309,8.0886,13.5354
sugar,3/8,cup,,302.2425,75.5985,0.0,0.0
purpose flour,3/8,cup,,-,-,-,-
salt,1/8,teaspoon,,-,-,-,-
vanilla extract,1,tablespoon,,37.44,1.6445,0.0078,0.0078
egg white,3,,,51.48,0.7227,10.790999999999999,0.1683
white sugar,1 1/2,tablespoons,,73.143,18.8962,0.0,0.0
confectioner sugar,1,tablespoon,,-,-,-,-
