Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
butter,1/2,cup,,684.0,31.428,21.372,57.6
cocoa powder,4,tablespoons,unsweetened,49.248000000000005,12.5064,4.2336,2.9592
purpose flour,1/4,cup,,-,-,-,-
white sugar,3/4,cup,,580.5,149.97,0.0,0.0
milk,2,cups,,297.68,23.3264,15.372,15.9576
