Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
water,3,cups,,0.0,0.0,0.0,0.0
white sugar,1,teaspoon,,16.254,4.1992,0.0,0.0
yeast,1,tablespoon,,33.3,3.6756,4.2984,0.162
salt,1,tablespoon,,-,-,-,-
purpose flour,7,cups,,-,-,-,-
