Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
self rising flour,1/3,cup,,-,-,-,-
white sugar,3/4,cup,,580.5,149.97,0.0,0.0
egg,3,,,214.5,1.08,18.84,14.265
milk,1,cup,evaporated,552.0,13.296,5.496,57.216
water,7/8,cup,,0.0,0.0,0.0,0.0
margarine,1/4,cup,,405.51599999999996,0.5076,0.5076,45.402
vanilla extract,1,teaspoon,,12.095999999999998,0.5313,0.0025,0.0025
cinnamon,1,pinch,ground,-,-,-,-
