Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
egg,12,,,858.0,4.32,75.36,57.06
butter,1/2,cup,melted,684.0,31.428,21.372,57.6
vegetable oil,1/3,cup,,626.3867,0.0,0.0,72.6667
purpose flour,6,cups,,-,-,-,-
salt,1,tablespoon,,-,-,-,-
black pepper,2,tablespoons,ground,34.638000000000005,8.8251,1.4338,0.4499
baking powder,3,tablespoons,,21.941999999999997,11.4678,0.0,0.0
