Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
butter,2 2/3,tablespoons,,228.0,10.475999999999999,7.124,19.2
purpose flour,2,tablespoons,,-,-,-,-
white sugar,2/3,cup,,516.0,133.3067,0.0,0.0
cocoa powder,1/3,cup,unsweetened,65.36,16.598,5.6187,3.9273
milk,2,cups,,297.68,23.3264,15.372,15.9576
