Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
milk,2,cups,,297.68,23.3264,15.372,15.9576
egg,3,,,214.5,1.08,18.84,14.265
purpose flour,3/4,cup,,-,-,-,-
purpose flour,2,tablespoons,,-,-,-,-
white sugar,1,tablespoon,,48.762,12.5975,0.0,0.0
salt,1,dash,,-,-,-,-
nutmeg,1,dash,ground,-,-,-,-
