Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
heavy cream,1,quart,,-,-,-,-
white sugar,1/2,cup,,387.0,99.98,0.0,0.0
vanilla extract,2,teaspoons,,24.191999999999997,1.0626,0.005,0.005
egg yolk,9,,,492.66,5.4927,24.2658,40.6062
chocolate chip,1/2,cup,,-,-,-,-
white sugar,2,tablespoons,,387.0,99.98,0.0,0.0
