Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
water,4,cups,,0.0,0.0,0.0,0.0
white rice,2,cups,,1350.5,295.815,26.381,2.4419999999999997
cinnamon,2,teaspoons,ground,-,-,-,-
milk,2,cups,,297.68,23.3264,15.372,15.9576
white sugar,1,cup,,774.0,199.96,0.0,0.0
cocoa powder,1/2,cup,,98.04,24.897,8.427999999999999,5.891
cayenne pepper,1,tablespoon,,16.854,3.0014,0.6365,0.9153
vanilla extract,1,teaspoon,,12.095999999999998,0.5313,0.0025,0.0025
