Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
purpose flour,8,cups,,-,-,-,-
water,2 1/2,cups,,0.0,0.0,0.0,0.0
vegetable oil,1/4,cup,,469.79,0.0,0.0,54.5
