Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
milk,2,cups,skim,1104.0,26.592,10.992,114.432
egg,6,,beaten,429.0,2.16,37.68,28.53
purpose flour,1,cup,,-,-,-,-
white sugar,1/4,cup,,193.5,49.99,0.0,0.0
vanilla extract,1,teaspoon,,12.095999999999998,0.5313,0.0025,0.0025
canola oil,1/2,cup,,963.56,0.0,0.0,109.0
