Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
active yeast,1 1/2,teaspoons,,-,-,-,-
water,1 1/2,cups,,0.0,0.0,0.0,0.0
purpose flour,3,cups,,-,-,-,-
sea salt,1,teaspoon,,-,-,-,-
