Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
butter,1,cup,softened,1368.0,62.856,42.744,115.2
white sugar,1/2,cup,,387.0,99.98,0.0,0.0
egg,1,,,71.5,0.36,6.28,4.755
almond extract,1,teaspoon,,-,-,-,-
purpose flour,3,cups,,-,-,-,-
salt,1/4,teaspoon,,-,-,-,-
egg,3,,beaten,71.5,0.36,6.28,4.755
white sugar,1/2,cup,,387.0,99.98,0.0,0.0
almond,1 1/2,cups,chopped,2890.68,0.0,0.0,327.0
