Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
purpose flour,1,cup,,-,-,-,-
baking powder,1 1/2,teaspoons,,3.657,1.9113,0.0,0.0
butter,1,cup,softened,1368.0,62.856,42.744,115.2
confectioner sugar,1,cup,,-,-,-,-
egg,2,,,143.0,0.72,12.56,9.51
vanilla extract,1,teaspoon,,12.095999999999998,0.5313,0.0025,0.0025
milk,1/2,cup,,74.42,5.8316,3.843,3.9894
