Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
vegetable oil,1 1/2,cups,,2818.74,0.0,0.0,327.0
white sugar,1 1/2,cups,,1161.0,299.94,0.0,0.0
egg,2,,,143.0,0.72,12.56,9.51
purpose flour,4,cups,,-,-,-,-
baking soda,1,teaspoon,,0.0,0.0,0.0,0.0
baking powder,1,teaspoon,,2.438,1.2742,0.0,0.0
buttermilk,1,cup,,-,-,-,-
salt,3/4,teaspoon,,-,-,-,-
vanilla extract,3/4,teaspoon,,9.072000000000001,0.3985,0.0019,0.0019
