Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
wheat flour,4,cups,,1632.0,345.45599999999996,63.408,12.0
bread flour,1,cup,,494.57,99.3661,16.4126,2.2742
oat,1/3,cup,rolled,77.08,20.7489,5.4207,2.2027
baking soda,1,teaspoon,,0.0,0.0,0.0,0.0
salt,1,teaspoon,,-,-,-,-
buttermilk,2 1/2,cups,,-,-,-,-
