Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
purpose flour,4,cups,,-,-,-,-
milk,1,quart,,595.36,46.6528,30.744,31.9152
confectioner ' sugar,3,cups,,-,-,-,-
egg,3,,,214.5,1.08,18.84,14.265
butter,2,tablespoons,melted,171.0,7.857,5.343,14.4
lime,1,,zested,-,-,-,-
salt,1,pinch,,-,-,-,-
