Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
white sugar,1,cup,,774.0,199.96,0.0,0.0
egg,1,,,71.5,0.36,6.28,4.755
salt,1/4,teaspoon,,-,-,-,-
shortening,3/4,cup,,1359.15,0.0,0.0,153.75
purpose flour,2,cups,,-,-,-,-
baking soda,1/2,teaspoon,,0.0,0.0,0.0,0.0
clove,1,teaspoon,ground,5.754,1.3761,0.1254,0.273
ginger,1,teaspoon,ground,1.6,0.3554,0.0364,0.015
cinnamon,1,teaspoon,ground,-,-,-,-
