Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
cake flour,2,cups,,991.88,213.8022,22.468000000000004,2.3564
white sugar,1 1/4,cups,,967.5,249.95,0.0,0.0
baking powder,2,tablespoons,,14.628,7.6452,0.0,0.0
milk,1/2,cup,evaporated,276.0,6.648,2.748,28.608
water,1,cup,,0.0,0.0,0.0,0.0
egg,2,,,143.0,0.72,12.56,9.51
margarine,1,cup,softened,1622.0639999999999,2.0304,2.0304,181.608
