Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
pea,1/2,cup,,20.58,3.6995,1.3719999999999999,0.098
water,4,cups,,0.0,0.0,0.0,0.0
butter,3,tablespoons,,256.5,11.7855,8.0145,21.6
salt,1,teaspoon,,-,-,-,-
white sugar,1,teaspoon,,16.254,4.1992,0.0,0.0
parsley,1,tablespoon,,1.368,0.2405,0.1129,0.03
purpose flour,1,teaspoon,,-,-,-,-
