Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
butter,1/2,cup,,684.0,31.428,21.372,57.6
white sugar,1/2,cup,,387.0,99.98,0.0,0.0
vanilla extract,1,teaspoon,,12.095999999999998,0.5313,0.0025,0.0025
egg white,2,,,34.32,0.4818,7.194,0.1122
purpose flour,2/3,cup,,-,-,-,-
