Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
apple,10,,quartered,650.0,172.625,3.25,2.125
white sugar,3/4,cup,,580.5,149.97,0.0,0.0
cinnamon,1,tablespoon,ground,-,-,-,-
allspice,1,tablespoon,ground,15.78,4.3272,0.3654,0.5214
