Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
butter,1,cup,,1368.0,62.856,42.744,115.2
sugar,1,cup,,805.98,201.59599999999998,0.0,0.0
egg,2,,,143.0,0.72,12.56,9.51
purpose flour,2 1/2,cups,,-,-,-,-
cardamom,1,teaspoon,ground,6.22,1.3694,0.2152,0.134
cinnamon,1,teaspoon,ground,-,-,-,-
