Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
oil,2,cups,,3591.6,0.0,1.148,407.86800000000005
purpose flour,4,cups,,-,-,-,-
baking powder,3,tablespoons,,21.941999999999997,11.4678,0.0,0.0
salt,2,tablespoons,,-,-,-,-
milk,2 1/2,cups,,372.1,29.158,19.215,19.947
