Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
mango,2,,peeled pitted cut,198.0,49.434,2.7060000000000004,1.254
coconut milk,3/4,cup,,414.0,9.972000000000001,4.122,42.912
heavy cream,3/4,cup,,306.0,2.4659999999999997,2.556,32.472
lime juice,2,tablespoons,,7.5625,2.5469999999999997,0.127,0.0212
