Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
pie crust,1,,unbaked,-,-,-,-
maple syrup,1 1/2,cups,,1228.5,316.764,0.18899999999999997,0.2835
brown sugar,1/2,cup,,418.0,107.899,0.132,0.0
egg,2,,,143.0,0.72,12.56,9.51
