Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
cocoa,1/4,cup,,-,-,-,-
purpose flour,3,tablespoons,,-,-,-,-
white sugar,3/4,cup,,580.5,149.97,0.0,0.0
milk,2,cups,,297.68,23.3264,15.372,15.9576
butter,1,tablespoon,softened,85.5,3.9285,2.6715,7.2
vanilla,2,teaspoons,,24.191999999999997,1.0626,0.005,0.005
