Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
chocolate chip,1/2,cup,semi-sweet,-,-,-,-
heavy cream,2,cups,,816.0,6.5760000000000005,6.816,86.59200000000001
white sugar,1/4,cup,,193.5,49.99,0.0,0.0
salt,1,pinch,,-,-,-,-
vanilla extract,2,teaspoons,,24.191999999999997,1.0626,0.005,0.005
egg yolk,5,,,273.7,3.0515,13.481,22.559
white sugar,4,tablespoons,,193.5,49.99,0.0,0.0
