Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
flour tortilla,1,,soft,-,-,-,-
egg,2,,,143.0,0.72,12.56,9.51
milk,1/2,teaspoon,,1.5504,0.1215,0.0801,0.0831
butter,1/2,teaspoon,,14.25,0.6548,0.4452,1.2
mexican cheese,1/4,cup,shredded blend,123.09,1.5279,7.0752,9.8934
avocado,1/2,,peeled pitted diced,-,-,-,-
salsa,1/4,cup,,18.85,4.316,0.988,0.1105
paprika,1,pinch,,0.4054,0.0776,0.0203,0.0185
sea salt,1,pinch,,-,-,-,-
