Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
purpose flour,2 1/2,cups,,-,-,-,-
white sugar,1,teaspoon,,16.254,4.1992,0.0,0.0
salt,1,teaspoon,,-,-,-,-
water,2/3,cup,,0.0,0.0,0.0,0.0
egg white,1,,,17.16,0.2409,3.597,0.0561
butter,2,tablespoons,melted,171.0,7.857,5.343,14.4
egg white,2,,beaten,17.16,0.2409,3.597,0.0561
sesame seed,2,tablespoons,,171.0,7.857,5.343,14.4
