Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
milk,2,cups,,297.68,23.3264,15.372,15.9576
buttermilk,1/2,cup,,-,-,-,-
