Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
egg,2,,,143.0,0.72,12.56,9.51
salt,1,pinch,,-,-,-,-
purpose flour,1,cup,,-,-,-,-
milk,1,cup,,148.84,11.6632,7.686,7.9788
