Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
white sugar,3/4,cup,,580.5,149.97,0.0,0.0
heavy whipping cream,1,cup,,408.0,3.2880000000000003,3.408,43.29600000000001
milk,2 1/4,cups,,334.89,26.2422,17.2935,17.9523
vanilla extract,2,teaspoons,,24.191999999999997,1.0626,0.005,0.005
