Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
purpose flour,4,cups,,-,-,-,-
salt,1,teaspoon,,-,-,-,-
baking powder,2,teaspoons,,4.876,2.5484,0.0,0.0
milk,1/2,cup,,74.42,5.8316,3.843,3.9894
butter,1,cup,melted,256.5,11.7855,8.0145,21.6
butter,3,tablespoons,melted,256.5,11.7855,8.0145,21.6
